id,flight_number,airplane_name,departure_airport,arrival_airport,departure_time,arrival_time,flight_duration
1,1001,XY12889,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
2,1002,XY128877,alex,London,2024-10-10 14:00,2024-10-10,4 hours
3,1003,XY1288,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
4,1004,XY1288,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
5,1005,XY1288,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
6,1006,XY1288,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
7,1007,XY1288,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
8,1008,XY1288,alex,London,2024-10-10 14:00,2024-10-10 18:00,4 hours
9,1010,XY1234,alex,london,"tue,2pm","thurs,1am",2hours
